File,Total Time,Coding %,Debugging %,Testing %,FC% Flow Complexity,OV% Object Vocabulary,OC% Object Conjuration,AI% Arithmetic Intricacy,DT% Data Transfer,ID% Inline Data,CS% Code Structure,CM% Comments,CCR Code to Comment Ratio,ECF Essential Comment Factor,CSM Code Structure Modularity,LD Logic Density,SDE Source Divergence Entropy,IDF Information Diversity Factor,OCF Object Convolution Factor,LLOC Logical Lines of Code,Multi Line Comments,Single Line Comments,High Quality Comments,Strings,Numeric Constants,Code Nature,Quality Notes Count,Quality Notes Detail,
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\AdminHomeActivity.java,14,51,30,20,11,61,12,1,6,0,7,1,21,64,152,36,36,127,20,40,5,4,9,4,1,Normal,0,
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\AdminSettingsActivity.java,5,54,28,19,0,75,13,0,4,0,8,0,14,40,161,21,24,107,21,13,0,2,2,0,0,Normal,0,
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\Conversion.java,5,46,33,21,18,35,12,12,13,2,7,0,11,25,143,72,67,207,16,17,1,1,2,16,5,Algorithmic Oriented,0,
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\IdleTimer.java,7,51,30,19,10,64,14,0,5,0,7,0,20,71,117,24,33,131,18,24,1,4,5,2,3,Normal,0,
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\JSONTask.java,33,45,34,22,31,37,13,2,9,1,7,0,16,37,182,57,49,215,19,96,1,16,16,23,17,Normal,1,* Needs more comments. 
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\LecturerBookingActivity.java,6,51,30,19,11,65,12,0,4,0,7,0,15,37,177,10,30,112,19,18,0,3,3,0,0,Normal,0,
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\LecturerHomeActivity.java,9,51,29,19,7,66,14,0,5,0,7,0,10,27,152,20,32,129,21,28,0,3,3,0,0,Normal,1,* Needs more comments. 
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\LecturerLogsView.java,6,53,29,18,1,78,9,0,5,0,6,0,6,16,153,18,28,74,18,15,0,1,1,1,1,Normal,0,
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\LecturerRegisterActivity.java,52,46,32,21,23,37,20,3,9,1,7,0,8,27,122,57,46,340,27,170,0,15,15,53,15,Normal,1,* Needs more comments. 
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\LecturerRegisterAttendanceActivity.java,54,47,32,21,21,42,18,1,10,0,8,0,17,43,171,46,46,273,26,163,1,30,29,33,8,Normal,1,* Needs more comments. 
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\LecturerRegisterLogsViewActivity.java,32,48,32,21,22,48,13,3,7,0,6,0,11,31,149,67,47,167,21,85,2,8,10,21,6,Normal,1,* Needs more comments. 
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\LoginActivity.java,36,49,31,20,14,53,15,1,9,0,7,1,33,97,148,40,47,176,21,112,7,32,38,15,7,Normal,0,
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\LoginIdleActivity.java,25,49,31,20,17,55,12,1,8,0,6,0,22,56,160,58,43,134,21,62,0,14,14,10,5,Normal,1,* Needs more comments. 
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\Preferences.java,18,50,30,20,8,57,18,0,7,1,9,0,13,34,166,26,42,197,24,60,4,4,8,18,3,Normal,1,* Needs more comments. 
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\StudentHomeActivity.java,10,52,29,19,7,67,13,0,6,0,7,0,21,63,138,24,35,117,18,32,1,6,7,3,0,Normal,0,
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\StudentTimetableActivity.java,55,46,33,22,28,33,19,3,9,1,7,0,10,25,164,57,52,356,30,151,2,14,16,69,26,Normal,1,* Needs more comments. 
C:\Dropbox\workspace\StudentSystem\src\com\example\studentsystem\Urls.java,5,50,31,19,10,48,15,10,4,1,10,1,30,72,175,57,43,190,15,25,5,3,8,8,0,Algorithmic Oriented,1,* Code structure may be too fragmented. 

Entire Project Totals,381,48,32,21,19,47,16,2,8,1,7,0,16,44,157,49,45,213,24,1111,30,160,186,276,97,Normal,9,

